Geography,Year,Sex,Age,Disease Name,Case Counts
AB,2021Q1,FEMALE,30to34,Gonorrhea,106.0
AB,2021Q1,MALE,30to34,Gonorrhea,124.0
AB,2021Q1,BOTH,30to34,Gonorrhea,230.0
AB,2021Q1,FEMALE,35to39,Gonorrhea,63.0
AB,2021Q1,MALE,35to39,Gonorrhea,85.0
AB,2021Q1,BOTH,35to39,Gonorrhea,148.0
AB,2021Q1,FEMALE,40to49,Gonorrhea,47.0
AB,2021Q1,MALE,40to49,Gonorrhea,94.0
AB,2021Q1,BOTH,40to49,Gonorrhea,142.0
AB,2021Q1,FEMALE,50to59,Gonorrhea,4.0
AB,2021Q1,MALE,50to59,Gonorrhea,28.0
AB,2021Q1,BOTH,50to59,Gonorrhea,32.0
AB,2021Q1,FEMALE,60+,Gonorrhea,3.0
AB,2021Q1,MALE,60+,Gonorrhea,12.0
AB,2021Q1,BOTH,60+,Gonorrhea,15.0
AB,2021Q2,FEMALE,ALL,Gonorrhea,526.0
AB,2021Q2,MALE,ALL,Gonorrhea,649.0
AB,2021Q2,BOTH,ALL,Gonorrhea,1177.0
AB,2021Q2,FEMALE,00to14,Gonorrhea,3.0
AB,2021Q2,MALE,00to14,Gonorrhea,0.0
AB,2021Q2,BOTH,00to14,Gonorrhea,3.0
AB,2021Q2,FEMALE,15to19,Gonorrhea,70.0
AB,2021Q2,MALE,15to19,Gonorrhea,33.0
AB,2021Q2,BOTH,15to19,Gonorrhea,103.0
AB,2021Q2,FEMALE,20to24,Gonorrhea,115.0
AB,2021Q2,MALE,20to24,Gonorrhea,99.0
AB,2021Q2,BOTH,20to24,Gonorrhea,215.0
AB,2021Q2,FEMALE,25to29,Gonorrhea,101.0
AB,2021Q2,MALE,25to29,Gonorrhea,136.0
AB,2021Q2,BOTH,25to29,Gonorrhea,237.0
AB,2021Q2,FEMALE,30to34,Gonorrhea,102.0
AB,2021Q2,MALE,30to34,Gonorrhea,128.0
AB,2021Q2,BOTH,30to34,Gonorrhea,231.0
AB,2021Q2,FEMALE,35to39,Gonorrhea,72.0
AB,2021Q2,MALE,35to39,Gonorrhea,98.0
AB,2021Q2,BOTH,35to39,Gonorrhea,170.0
AB,2021Q2,FEMALE,40to49,Gonorrhea,55.0
AB,2021Q2,MALE,40to49,Gonorrhea,100.0
AB,2021Q2,BOTH,40to49,Gonorrhea,155.0
AB,2021Q2,FEMALE,50to59,Gonorrhea,7.0
AB,2021Q2,MALE,50to59,Gonorrhea,40.0
AB,2021Q2,BOTH,50to59,Gonorrhea,47.0
AB,2021Q2,FEMALE,60+,Gonorrhea,1.0
AB,2021Q2,MALE,60+,Gonorrhea,15.0
AB,2021Q2,BOTH,60+,Gonorrhea,16.0
AB,2021Q3,FEMALE,ALL,Gonorrhea,596.0
AB,2021Q3,MALE,ALL,Gonorrhea,745.0
AB,2021Q3,BOTH,ALL,Gonorrhea,1342.0
AB,2021Q3,FEMALE,00to14,Gonorrhea,5.0
AB,2021Q3,MALE,00to14,Gonorrhea,0.0
AB,2021Q3,BOTH,00to14,Gonorrhea,5.0
AB,2021Q3,FEMALE,15to19,Gonorrhea,73.0
AB,2021Q3,MALE,15to19,Gonorrhea,33.0
AB,2021Q3,BOTH,15to19,Gonorrhea,106.0
AB,2021Q3,FEMALE,20to24,Gonorrhea,123.0
AB,2021Q3,MALE,20to24,Gonorrhea,115.0
AB,2021Q3,BOTH,20to24,Gonorrhea,238.0
AB,2021Q3,FEMALE,25to29,Gonorrhea,119.0
AB,2021Q3,MALE,25to29,Gonorrhea,138.0
AB,2021Q3,BOTH,25to29,Gonorrhea,258.0
AB,2021Q3,FEMALE,30to34,Gonorrhea,105.0
AB,2021Q3,MALE,30to34,Gonorrhea,167.0
AB,2021Q3,BOTH,30to34,Gonorrhea,272.0
AB,2021Q3,FEMALE,35to39,Gonorrhea,83.0
AB,2021Q3,MALE,35to39,Gonorrhea,125.0
AB,2021Q3,BOTH,35to39,Gonorrhea,208.0
AB,2021Q3,FEMALE,40to49,Gonorrhea,77.0
AB,2021Q3,MALE,40to49,Gonorrhea,102.0
AB,2021Q3,BOTH,40to49,Gonorrhea,179.0
AB,2021Q3,FEMALE,50to59,Gonorrhea,10.0
AB,2021Q3,MALE,50to59,Gonorrhea,50.0
AB,2021Q3,BOTH,50to59,Gonorrhea,60.0
AB,2021Q3,FEMALE,60+,Gonorrhea,1.0
AB,2021Q3,MALE,60+,Gonorrhea,15.0
AB,2021Q3,BOTH,60+,Gonorrhea,16.0
AB,2021Q4,FEMALE,ALL,Gonorrhea,667.0
AB,2021Q4,MALE,ALL,Gonorrhea,701.0
AB,2021Q4,BOTH,ALL,Gonorrhea,1369.0
AB,2021Q4,FEMALE,00to14,Gonorrhea,3.0
AB,2021Q4,MALE,00to14,Gonorrhea,2.0
AB,2021Q4,BOTH,00to14,Gonorrhea,5.0
AB,2021Q4,FEMALE,15to19,Gonorrhea,90.0
AB,2021Q4,MALE,15to19,Gonorrhea,34.0
AB,2021Q4,BOTH,15to19,Gonorrhea,124.0
AB,2021Q4,FEMALE,20to24,Gonorrhea,133.0
AB,2021Q4,MALE,20to24,Gonorrhea,123.0
AB,2021Q4,BOTH,20to24,Gonorrhea,256.0
AB,2021Q4,FEMALE,25to29,Gonorrhea,140.0
AB,2021Q4,MALE,25to29,Gonorrhea,115.0
AB,2021Q4,BOTH,25to29,Gonorrhea,256.0
AB,2021Q4,FEMALE,30to34,Gonorrhea,113.0
AB,2021Q4,MALE,30to34,Gonorrhea,143.0
AB,2021Q4,BOTH,30to34,Gonorrhea,256.0
AB,2021Q4,FEMALE,35to39,Gonorrhea,71.0
AB,2021Q4,MALE,35to39,Gonorrhea,102.0
AB,2021Q4,BOTH,35to39,Gonorrhea,173.0
AB,2021Q4,FEMALE,40to49,Gonorrhea,90.0
AB,2021Q4,MALE,40to49,Gonorrhea,114.0
AB,2021Q4,BOTH,40to49,Gonorrhea,204.0
AB,2021Q4,FEMALE,50to59,Gonorrhea,22.0
AB,2021Q4,MALE,50to59,Gonorrhea,39.0
AB,2021Q4,BOTH,50to59,Gonorrhea,61.0
AB,2021Q4,FEMALE,60+,Gonorrhea,5.0
AB,2021Q4,MALE,60+,Gonorrhea,28.0
AB,2021Q4,BOTH,60+,Gonorrhea,33.0
AB,2022Q1,FEMALE,ALL,Gonorrhea,597.0
AB,2022Q1,MALE,ALL,Gonorrhea,646.0
AB,2022Q1,BOTH,ALL,Gonorrhea,1247.0
AB,2022Q1,FEMALE,00to14,Gonorrhea,6.0
AB,2022Q1,MALE,00to14,Gonorrhea,1.0
AB,2022Q1,BOTH,00to14,Gonorrhea,7.0
AB,2022Q1,FEMALE,15to19,Gonorrhea,72.0
AB,2022Q1,MALE,15to19,Gonorrhea,40.0
AB,2022Q1,BOTH,15to19,Gonorrhea,113.0
AB,2022Q1,FEMALE,20to24,Gonorrhea,133.0
AB,2022Q1,MALE,20to24,Gonorrhea,95.0
AB,2022Q1,BOTH,20to24,Gonorrhea,228.0
AB,2022Q1,FEMALE,25to29,Gonorrhea,140.0
AB,2022Q1,MALE,25to29,Gonorrhea,113.0
AB,2022Q1,BOTH,25to29,Gonorrhea,255.0
AB,2022Q1,FEMALE,30to34,Gonorrhea,95.0
AB,2022Q1,MALE,30to34,Gonorrhea,119.0
AB,2022Q1,BOTH,30to34,Gonorrhea,214.0
AB,2022Q1,FEMALE,35to39,Gonorrhea,75.0
AB,2022Q1,MALE,35to39,Gonorrhea,109.0
AB,2022Q1,BOTH,35to39,Gonorrhea,185.0
AB,2022Q1,FEMALE,40to49,Gonorrhea,63.0
AB,2022Q1,MALE,40to49,Gonorrhea,109.0
AB,2022Q1,BOTH,40to49,Gonorrhea,172.0
AB,2022Q1,FEMALE,50to59,Gonorrhea,12.0
AB,2022Q1,MALE,50to59,Gonorrhea,46.0
AB,2022Q1,BOTH,50to59,Gonorrhea,58.0
AB,2022Q1,FEMALE,60+,Gonorrhea,1.0
AB,2022Q1,MALE,60+,Gonorrhea,14.0
AB,2022Q1,BOTH,60+,Gonorrhea,15.0
AB,2022Q2,FEMALE,ALL,Gonorrhea,557.0
AB,2022Q2,MALE,ALL,Gonorrhea,661.0
AB,2022Q2,BOTH,ALL,Gonorrhea,1218.0
AB,2022Q2,FEMALE,00to14,Gonorrhea,6.0
AB,2022Q2,MALE,00to14,Gonorrhea,0.0
AB,2022Q2,BOTH,00to14,Gonorrhea,6.0
AB,2022Q2,FEMALE,15to19,Gonorrhea,62.0
AB,2022Q2,MALE,15to19,Gonorrhea,27.0
AB,2022Q2,BOTH,15to19,Gonorrhea,89.0
AB,2022Q2,FEMALE,20to24,Gonorrhea,110.0
AB,2022Q2,MALE,20to24,Gonorrhea,88.0
AB,2022Q2,BOTH,20to24,Gonorrhea,198.0
AB,2022Q2,FEMALE,25to29,Gonorrhea,117.0
AB,2022Q2,MALE,25to29,Gonorrhea,156.0
AB,2022Q2,BOTH,25to29,Gonorrhea,273.0
AB,2022Q2,FEMALE,30to34,Gonorrhea,116.0
AB,2022Q2,MALE,30to34,Gonorrhea,123.0
AB,2022Q2,BOTH,30to34,Gonorrhea,239.0
AB,2022Q2,FEMALE,35to39,Gonorrhea,68.0
AB,2022Q2,MALE,35to39,Gonorrhea,105.0
AB,2022Q2,BOTH,35to39,Gonorrhea,173.0
AB,2022Q2,FEMALE,40to49,Gonorrhea,65.0
AB,2022Q2,MALE,40to49,Gonorrhea,113.0
AB,2022Q2,BOTH,40to49,Gonorrhea,178.0
AB,2022Q2,FEMALE,50to59,Gonorrhea,10.0
AB,2022Q2,MALE,50to59,Gonorrhea,36.0
AB,2022Q2,BOTH,50to59,Gonorrhea,46.0
AB,2022Q2,FEMALE,60+,Gonorrhea,3.0
AB,2022Q2,MALE,60+,Gonorrhea,13.0
AB,2022Q2,BOTH,60+,Gonorrhea,16.0
AB,2022Q3,FEMALE,ALL,Gonorrhea,563.0
AB,2022Q3,MALE,ALL,Gonorrhea,674.0
AB,2022Q3,BOTH,ALL,Gonorrhea,1238.0
AB,2022Q3,FEMALE,00to14,Gonorrhea,6.0
AB,2022Q3,MALE,00to14,Gonorrhea,1.0
AB,2022Q3,BOTH,00to14,Gonorrhea,7.0
AB,2022Q3,FEMALE,15to19,Gonorrhea,71.0
AB,2022Q3,MALE,15to19,Gonorrhea,28.0
AB,2022Q3,BOTH,15to19,Gonorrhea,99.0
AB,2022Q3,FEMALE,20to24,Gonorrhea,132.0
AB,2022Q3,MALE,20to24,Gonorrhea,102.0
AB,2022Q3,BOTH,20to24,Gonorrhea,234.0
AB,2022Q3,FEMALE,25to29,Gonorrhea,117.0
AB,2022Q3,MALE,25to29,Gonorrhea,132.0
AB,2022Q3,BOTH,25to29,Gonorrhea,249.0
AB,2022Q3,FEMALE,30to34,Gonorrhea,103.0
AB,2022Q3,MALE,30to34,Gonorrhea,141.0
AB,2022Q3,BOTH,30to34,Gonorrhea,244.0
AB,2022Q3,FEMALE,35to39,Gonorrhea,54.0
AB,2022Q3,MALE,35to39,Gonorrhea,108.0
AB,2022Q3,BOTH,35to39,Gonorrhea,163.0
AB,2022Q3,FEMALE,40to49,Gonorrhea,62.0
AB,2022Q3,MALE,40to49,Gonorrhea,112.0
AB,2022Q3,BOTH,40to49,Gonorrhea,174.0
AB,2022Q3,FEMALE,50to59,Gonorrhea,15.0
AB,2022Q3,MALE,50to59,Gonorrhea,34.0
AB,2022Q3,BOTH,50to59,Gonorrhea,49.0
AB,2022Q3,FEMALE,60+,Gonorrhea,3.0
AB,2022Q3,MALE,60+,Gonorrhea,16.0
AB,2022Q3,BOTH,60+,Gonorrhea,19.0
AB,2022Q4,FEMALE,ALL,Gonorrhea,526.0
AB,2022Q4,MALE,ALL,Gonorrhea,751.0
AB,2022Q4,BOTH,ALL,Gonorrhea,1279.0
AB,2022Q4,FEMALE,00to14,Gonorrhea,8.0
AB,2022Q4,MALE,00to14,Gonorrhea,1.0
AB,2022Q4,BOTH,00to14,Gonorrhea,9.0
AB,2022Q4,FEMALE,15to19,Gonorrhea,67.0
AB,2022Q4,MALE,15to19,Gonorrhea,42.0
AB,2022Q4,BOTH,15to19,Gonorrhea,109.0
AB,2022Q4,FEMALE,20to24,Gonorrhea,118.0
AB,2022Q4,MALE,20to24,Gonorrhea,94.0
AB,2022Q4,BOTH,20to24,Gonorrhea,212.0
AB,2022Q4,FEMALE,25to29,Gonorrhea,97.0
AB,2022Q4,MALE,25to29,Gonorrhea,137.0
AB,2022Q4,BOTH,25to29,Gonorrhea,236.0
AB,2022Q4,FEMALE,30to34,Gonorrhea,96.0
AB,2022Q4,MALE,30to34,Gonorrhea,169.0
AB,2022Q4,BOTH,30to34,Gonorrhea,265.0
AB,2022Q4,FEMALE,35to39,Gonorrhea,69.0
AB,2022Q4,MALE,35to39,Gonorrhea,141.0
AB,2022Q4,BOTH,35to39,Gonorrhea,210.0
AB,2022Q4,FEMALE,40to49,Gonorrhea,58.0
AB,2022Q4,MALE,40to49,Gonorrhea,102.0
AB,2022Q4,BOTH,40to49,Gonorrhea,160.0
AB,2022Q4,FEMALE,50to59,Gonorrhea,13.0
AB,2022Q4,MALE,50to59,Gonorrhea,39.0
AB,2022Q4,BOTH,50to59,Gonorrhea,52.0
AB,2022Q4,FEMALE,60+,Gonorrhea,0.0
AB,2022Q4,MALE,60+,Gonorrhea,26.0
AB,2022Q4,BOTH,60+,Gonorrhea,26.0
AB,2023Q1,FEMALE,ALL,Gonorrhea,489.0
AB,2023Q1,MALE,ALL,Gonorrhea,779.0
AB,2023Q1,BOTH,ALL,Gonorrhea,1269.0
AB,2023Q1,FEMALE,00to14,Gonorrhea,6.0
AB,2023Q1,MALE,00to14,Gonorrhea,2.0
AB,2023Q1,BOTH,00to14,Gonorrhea,8.0
AB,2023Q1,FEMALE,15to19,Gonorrhea,77.0
AB,2023Q1,MALE,15to19,Gonorrhea,33.0
AB,2023Q1,BOTH,15to19,Gonorrhea,110.0
AB,2023Q1,FEMALE,20to24,Gonorrhea,121.0
AB,2023Q1,MALE,20to24,Gonorrhea,109.0
AB,2023Q1,BOTH,20to24,Gonorrhea,231.0
AB,2023Q1,FEMALE,25to29,Gonorrhea,96.0
AB,2023Q1,MALE,25to29,Gonorrhea,160.0
AB,2023Q1,BOTH,25to29,Gonorrhea,256.0
AB,2023Q1,FEMALE,30to34,Gonorrhea,79.0
AB,2023Q1,MALE,30to34,Gonorrhea,145.0
AB,2023Q1,BOTH,30to34,Gonorrhea,224.0
AB,2023Q1,FEMALE,35to39,Gonorrhea,59.0
AB,2023Q1,MALE,35to39,Gonorrhea,125.0
AB,2023Q1,BOTH,35to39,Gonorrhea,184.0
AB,2023Q1,FEMALE,40to49,Gonorrhea,49.0
AB,2023Q1,MALE,40to49,Gonorrhea,140.0
AB,2023Q1,BOTH,40to49,Gonorrhea,189.0
AB,2023Q1,FEMALE,50to59,Gonorrhea,1.0
AB,2023Q1,MALE,50to59,Gonorrhea,49.0
AB,2023Q1,BOTH,50to59,Gonorrhea,50.0
AB,2023Q1,FEMALE,60+,Gonorrhea,1.0
AB,2023Q1,MALE,60+,Gonorrhea,16.0
AB,2023Q1,BOTH,60+,Gonorrhea,17.0
AB,2023Q2,FEMALE,ALL,Gonorrhea,500.0
AB,2023Q2,MALE,ALL,Gonorrhea,752.0
AB,2023Q2,BOTH,ALL,Gonorrhea,1252.0
AB,2023Q2,FEMALE,00to14,Gonorrhea,1.0
AB,2023Q2,MALE,00to14,Gonorrhea,0.0
AB,2023Q2,BOTH,00to14,Gonorrhea,1.0
AB,2023Q2,FEMALE,15to19,Gonorrhea,77.0
AB,2023Q2,MALE,15to19,Gonorrhea,32.0
AB,2023Q2,BOTH,15to19,Gonorrhea,109.0
AB,2023Q2,FEMALE,20to24,Gonorrhea,114.0
AB,2023Q2,MALE,20to24,Gonorrhea,121.0
AB,2023Q2,BOTH,20to24,Gonorrhea,235.0
AB,2023Q2,FEMALE,25to29,Gonorrhea,107.0
AB,2023Q2,MALE,25to29,Gonorrhea,135.0
AB,2023Q2,BOTH,25to29,Gonorrhea,242.0
AB,2023Q2,FEMALE,30to34,Gonorrhea,90.0
AB,2023Q2,MALE,30to34,Gonorrhea,170.0
AB,2023Q2,BOTH,30to34,Gonorrhea,260.0
AB,2023Q2,FEMALE,35to39,Gonorrhea,48.0
AB,2023Q2,MALE,35to39,Gonorrhea,107.0
AB,2023Q2,BOTH,35to39,Gonorrhea,155.0
AB,2023Q2,FEMALE,40to49,Gonorrhea,52.0
AB,2023Q2,MALE,40to49,Gonorrhea,119.0
AB,2023Q2,BOTH,40to49,Gonorrhea,171.0
AB,2023Q2,FEMALE,50to59,Gonorrhea,11.0
AB,2023Q2,MALE,50to59,Gonorrhea,41.0
AB,2023Q2,BOTH,50to59,Gonorrhea,52.0
AB,2023Q2,FEMALE,60+,Gonorrhea,0.0
AB,2023Q2,MALE,60+,Gonorrhea,27.0
AB,2023Q2,BOTH,60+,Gonorrhea,27.0
AB,2023Q3,FEMALE,ALL,Gonorrhea,691.0
AB,2023Q3,MALE,ALL,Gonorrhea,876.0
AB,2023Q3,BOTH,ALL,Gonorrhea,1570.0
AB,2023Q3,FEMALE,00to14,Gonorrhea,10.0
AB,2023Q3,MALE,00to14,Gonorrhea,4.0
AB,2023Q3,BOTH,00to14,Gonorrhea,14.0
AB,2023Q3,FEMALE,15to19,Gonorrhea,79.0
AB,2023Q3,MALE,15to19,Gonorrhea,50.0
AB,2023Q3,BOTH,15to19,Gonorrhea,129.0
AB,2023Q3,FEMALE,20to24,Gonorrhea,126.0
AB,2023Q3,MALE,20to24,Gonorrhea,111.0
AB,2023Q3,BOTH,20to24,Gonorrhea,239.0
AB,2023Q3,FEMALE,25to29,Gonorrhea,139.0
AB,2023Q3,MALE,25to29,Gonorrhea,157.0
AB,2023Q3,BOTH,25to29,Gonorrhea,296.0
AB,2023Q3,FEMALE,30to34,Gonorrhea,152.0
AB,2023Q3,MALE,30to34,Gonorrhea,171.0
AB,2023Q3,BOTH,30to34,Gonorrhea,324.0
AB,2023Q3,FEMALE,35to39,Gonorrhea,82.0
AB,2023Q3,MALE,35to39,Gonorrhea,146.0
AB,2023Q3,BOTH,35to39,Gonorrhea,228.0
AB,2023Q3,FEMALE,40to49,Gonorrhea,88.0
AB,2023Q3,MALE,40to49,Gonorrhea,142.0
AB,2023Q3,BOTH,40to49,Gonorrhea,230.0
AB,2023Q3,FEMALE,50to59,Gonorrhea,11.0
AB,2023Q3,MALE,50to59,Gonorrhea,63.0
AB,2023Q3,BOTH,50to59,Gonorrhea,74.0
AB,2023Q3,FEMALE,60+,Gonorrhea,4.0
AB,2023Q3,MALE,60+,Gonorrhea,32.0
AB,2023Q3,BOTH,60+,Gonorrhea,36.0
